"","year","agency_code","agency_level","designation_Type","name","county","city","zip","category_code","lea_code","grade_span","school_type","calendar_type","title_i","residing_district","purple_star","stu_enroll","cte_enroll","pct","masking","csi_lp","csi_lg","tsi_cu","tsi_at","BL7","FEM","MALE","OTHER","WH7","majority_white","absent_group_ALL","absent_group_FEM","absent_group_HI7","absent_group_MALE","absent_group_WH7","absent_group_BL7","absent_group_ELS","absent_group_MU7","absent_group_SWD","absent_group_AS7","absent_group_AM7","absent_group_PI7","AAVC","AGNR","ARCH","BMA","EDUC","FINA","GOVT","HLTH","HOSP","HUMA","INFO","LAW","MANU","MRKT","STEM","TRAN"
"5934",2020,"920324","SCH","P","Longview","Wake","Raleigh",27610,"T","920LEA","06:12","EC School","Traditional","Y",NA,NA,45,38,84.44,NA,"N","Y","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,4.444,0,0,0,0,0,0
"5935",2020,"920348","SCH","P","Needham Broughton High","Wake","Raleigh",27605,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,2000,1451,72.55,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.75,0,3.05,0,0,0,0,1.35,7.95,6.35,1.5,0,0,0,0,1.2
"5936",2020,"920356","SCH","P","Carnage Middle","Wake","Raleigh",27610,"M","920LEA","06:08","Regular School","Traditional","N",NA,NA,881,618,70.15,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5937",2020,"920360","SCH","P","Carroll Middle","Wake","Raleigh",27609,"M","920LEA","06:08","Regular School","Traditional","N",NA,NA,989,802,81.09,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5938",2020,"920368","SCH","P","Cary High","Wake","Cary",27511,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,2119,1479,69.8,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.881,0.425,4.53,1.935,0,0.755,0,3.351,1.274,5.38,2.69,0,0,0.236,1.888,0
"5939",2020,"920370","SCH","P","Centennial Campus Middle","Wake","Raleigh",27606,"M","920LEA","06:08","Regular School","Modified","Y",NA,NA,492,400,81.3,NA,"N","N","Y","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5940",2020,"920381","SCH","P","Connections Academy","Wake","Cary",27606,"M","920LEA","06:08","Alternative School","Traditional","Y",NA,NA,35,NA,5,TRUE,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5941",2020,"920386","SCH","P","Crossroads FLEX","Wake","Cary",27518,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,147,85,57.82,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,0,0,0,0,0,0,0.68,2.041,0,2.721,0,0,0,0,0
"5942",2020,"920388","SCH","P","Oberlin Middle","Wake","Raleigh",27608,"M","920LEA","06:08","Regular School","Traditional","N",NA,NA,1298,960,73.96,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5943",2020,"920391","SCH","P","Davis Drive Middle","Wake","Cary",27519,"M","920LEA","06:08","Regular School","Traditional","N",NA,NA,1117,681,60.97,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5944",2020,"920394","SCH","P","Dillard Drive Middle","Wake","Raleigh",27606,"M","920LEA","06:08","Regular School","Traditional","N",NA,NA,1059,696,65.72,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5945",2020,"920399","SCH","P","Durant Road Middle","Wake","Raleigh",27614,"M","920LEA","06:08","Regular School","Year Round","N",NA,NA,893,663,74.24,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5946",2020,"920400","SCH","P","Reedy Creek Middle","Wake","Cary",27513,"M","920LEA","06:08","Regular School","Traditional","N",NA,NA,823,526,63.91,NA,"N","N","N","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5947",2020,"920402","SCH","P","East Cary Middle","Wake","Cary",27511,"M","920LEA","06:08","Regular School","Year Round","N",NA,NA,583,409,70.15,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5948",2020,"920404","SCH","P","East Garner Middle","Wake","Garner",27529,"M","920LEA","06:08","Regular School","Traditional","Y",NA,NA,1364,1112,81.52,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5949",2020,"920408","SCH","P","East Millbrook Middle","Wake","Raleigh",27616,"M","920LEA","06:08","Regular School","Traditional","Y",NA,NA,788,582,73.86,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5950",2020,"920410","SCH","P","Neuse River Middle","Wake","Raleigh",27604,"M","920LEA","06:08","Regular School","Modified","Y",NA,NA,735,591,80.41,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5951",2020,"920411","SCH","P","East Wake High School","Wake","Wendell",27591,"H","920LEA","09:12","Regular School","Traditional","Y",NA,NA,1329,988,74.34,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.214,6.546,1.204,0,0,0,0,16.629,1.505,3.386,0.978,0,0,0,0,1.204
"5952",2020,"920412","SCH","P","William G Enloe High","Wake","Raleigh",27610,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,2406,1407,58.48,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.357,0,1.829,0.416,0,0,0,21.031,1.953,4.572,0,0.125,0,0,1.621,0.457
"5953",2020,"920420","SCH","P","Fuquay-Varina Elementary","Wake","Fuquay-Varina",27526,"E","920LEA","PK:05","Regular School","Traditional","N",NA,NA,NA,NA,NA,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5954",2020,"920424","SCH","P","Fuquay-Varina Middle","Wake","Fuquay-Varina",27526,"M","920LEA","06:08","Regular School","Traditional","N",NA,NA,1122,639,56.95,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5955",2020,"920428","SCH","P","Fuquay-Varina High","Wake","Fuquay-Varina",27526,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,2336,1509,64.6,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.908,2.997,1.798,0,0,0,0,2.183,1.755,3.81,2.098,0.086,0.043,0,6.892,0
"5956",2020,"920436","SCH","P","Garner High","Wake","Garner",27529,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,2034,1495,73.5,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,0.59,3.786,0.049,0,0.049,0,5.752,0.049,9.538,1.377,5.556,0,0,5.605,2.606
"5957",2020,"920437","SCH","P","Green Level High School","Wake","Cary",27519,"H","920LEA","09:11","Regular School","Traditional","N",NA,NA,839,665,79.26,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.43,0,0,0,0,0,0,1.311,0,0,0,0,0,0,4.052,0
"5958",2020,"920438","SCH","P","River Oaks Middle","Wake","Raleigh",27610,"M","920LEA","06:08","Alternative School","Traditional","Y",NA,NA,52,25,48.08,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5959",2020,"920441","SCH","P","Green Hope High","Wake","Cary",27519,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,2479,1563,63.05,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.873,0,1.331,0,0,0.928,0,10.125,2.703,3.106,9.076,0,2.259,0.081,0,0
"5960",2020,"920442","SCH","P","Hilburn Drive Academy","Wake","Raleigh",27613,"I","920LEA","PK:08","Regular School","Traditional","N",NA,NA,704,179,25.43,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5961",2020,"920444","SCH","P","Heritage Middle","Wake","Wake Forest",27587,"M","920LEA","06:08","Regular School","Year Round","N",NA,NA,1188,861,72.47,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5962",2020,"920445","SCH","P","Heritage High School","Wake","Wake Forest",27587,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,1882,1186,63.02,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.864,4.304,6.27,0,0,0.053,0,8.555,0.903,2.763,1.86,0,0,0.159,1.222,0
"5963",2020,"920450","SCH","P","Holly Ridge Middle","Wake","Holly Springs",27540,"M","920LEA","06:08","Regular School","Traditional","N",NA,NA,1121,649,57.89,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5964",2020,"920455","SCH","P","Holly Springs High","Wake","Holly Springs",27540,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,2167,1329,61.33,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.907,0,4.476,0.461,0,0,0,1.292,3.553,5.676,0.046,0,0,0.554,5.953,0
"5965",2020,"920458","SCH","P","Holly Grove Middle School","Wake","Holly Springs",27540,"M","920LEA","06:08","Regular School","Year Round","N",NA,NA,1641,1132,68.98,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5966",2020,"920466","SCH","P","Knightdale High","Wake","Knightdale",27545,"H","920LEA","09:12","Regular School","Traditional","Y",NA,NA,1559,1117,71.65,NA,"N","N","N","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.98,5.837,1.347,0.064,0,0.192,0,0.128,0.577,6.543,2.053,0.77,0,0,0.128,0
"5967",2020,"920471","SCH","P","Leesville Road Middle","Wake","Raleigh",27613,"M","920LEA","06:08","Regular School","Traditional","N",NA,NA,911,487,53.46,NA,"N","N","Y","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5968",2020,"920472","SCH","P","Ligon Middle","Wake","Raleigh",27601,"M","920LEA","06:08","Regular School","Traditional","N",NA,NA,945,700,74.07,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5969",2020,"920473","SCH","P","Leesville Road High","Wake","Raleigh",27613,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,2577,1558,60.46,NA,"N","N","N","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.546,0.039,3.764,0,0,0.66,0,1.009,3.376,4.695,0.039,0,0,0,0.893,0
"5970",2020,"920484","SCH","P","Lufkin Road Middle","Wake","Apex",27539,"M","920LEA","06:08","Regular School","Year Round","N",NA,NA,1034,700,67.7,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5971",2020,"920492","SCH","P","Martin Middle","Wake","Raleigh",27607,"M","920LEA","06:08","Regular School","Traditional","N",NA,NA,1050,680,64.76,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5972",2020,"920495","SCH","P","Middle Creek High","Wake","Apex",27539,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,1940,1264,65.15,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.041,0,3.093,0,0,0,0,1.237,0,2.01,0,0.052,0,0,9.536,0
"5973",2020,"920500","SCH","P","Millbrook High","Wake","Raleigh",27615,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,2331,1522,65.29,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.706,5.706,0.3,0,0,0,0,3.647,3.518,3.947,0,0,0,0.944,0.172,0
"5974",2020,"920502","SCH","P","Mills Park Middle School","Wake","Cary",27519,"M","920LEA","06:08","Regular School","Traditional","N",NA,NA,1729,1100,63.62,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5975",2020,"920506","SCH","P","Moore Square Middle","Wake","Raleigh",27601,"M","920LEA","06:08","Regular School","Modified","N",NA,NA,652,407,62.42,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5976",2020,"920508","SCH","P","Mount Vernon","Wake","Raleigh",27607,"I","920LEA","0K:08","Alternative School","Traditional","Y",NA,NA,114,66,57.89,NA,"Y","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5977",2020,"920512","SCH","P","North Garner Middle","Wake","Garner",27529,"M","920LEA","06:08","Regular School","Year Round","Y",NA,NA,897,768,85.62,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5978",2020,"920518","SCH","P","North Wake College and Career Academy","Wake","Wake Forest",27587,"H","920LEA","09:13","Regular School","Traditional","N",NA,NA,301,NA,95,TRUE,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.312,0.332,0,17.608,7.309,0,0,0,7.973,10.631,5.98,0,0,0,0.332,0
"5979",2020,"920526","SCH","P","Panther Creek High","Wake","Cary",27519,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,2525,1642,65.03,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.921,0,0.871,0,0.238,1.545,0,0.079,1.743,1.782,11.485,0.158,0,0.158,3.208,0
"5980",2020,"920528","SCH","P","Phillips High","Wake","Raleigh",27610,"H","920LEA","09:12","Alternative School","Traditional","Y",NA,NA,138,94,68.12,NA,"N","N","N","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.725,0.725,0,0,0,0,0,0,2.174,13.768,0,0,0,0,0,0
"5981",2020,"920529","SCH","P","Pine Hollow Middle School","Wake","Raleigh",27617,"M","920LEA","06:08","Regular School","Year Round","N",NA,NA,984,750,76.22,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5982",2020,"920542","SCH","P","Reedy Creek Elementary","Wake","Cary",27513,"E","920LEA","0K:05","Regular School","Traditional","Y",NA,NA,NA,NA,NA,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5983",2020,"920545","SCH","P","Rolesville Middle School","Wake","Rolesville",27571,"M","920LEA","06:08","Regular School","Year Round","N",NA,NA,1071,754,70.4,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5984",2020,"920546","SCH","P","Rolesville High School","Wake","Rolesville",27571,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,2223,1488,66.94,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.038,3.104,0.675,0.225,0,0.36,0,1.889,3.194,2.024,0,0,0,0.045,3.869,0
"5985",2020,"920549","SCH","P","River Bend Middle School","Wake","Raleigh",27616,"M","920LEA","06:08","Regular School","Traditional","Y",NA,NA,1256,709,56.45,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5986",2020,"920551","SCH","P","Salem Middle","Wake","Apex",27523,"M","920LEA","06:08","Regular School","Year Round","N",NA,NA,993,662,66.67,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5987",2020,"920552","SCH","P","Sanderson High","Wake","Raleigh",27609,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,1738,1144,65.82,NA,"N","N","N","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.43,0,5.006,1.093,0,10.242,0,0,9.264,3.107,0,0,0,0.23,0,0
"5988",2020,"920556","SCH","P","SCORE Academy","Wake","Cary",27518,"H","920LEA","09:12","Alternative School","Traditional","N",NA,NA,344,55,15.99,NA,"N","Y","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.616,0.872,1.163,0,0,0.291,0,0.872,1.744,2.616,0.291,0,0,0,0.872,0.581
"5989",2020,"920561","SCH","P","South Garner High","Wake","Garner",27529,"H","920LEA","09:12","Regular School","Traditional","Y",NA,NA,1214,883,72.73,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.471,0.082,0,0,0,0,3.048,0.906,3.954,0,0,0,0,0.082,0
"5990",2020,"920562","SCH","P","Southeast Raleigh High","Wake","Raleigh",27610,"H","920LEA","09:12","Regular School","Modified","Y",NA,NA,1435,992,69.13,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.017,0,1.882,0.697,0,0,0,7.944,0.488,1.742,3.206,0,0,0,3.206,0.07
"5991",2020,"920581","SCH","P","Vernon Malone College and Career Academy","Wake","Raleigh",27603,"H","920LEA","09:13","Regular School","Traditional","N",NA,NA,377,NA,95,TRUE,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.592,0,23.873,1.326,0,0,0,6.366,0.265,3.183,2.387,0,6.631,0,0.265,0
"5992",2020,"920582","SCH","P","Wake STEM Early College High School","Wake","Raleigh",27603,"H","920LEA","09:13","Regular School","Traditional","N",NA,NA,252,148,58.73,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,73.81,0.794,0,0,0,0
"5993",2020,"920583","SCH","P","Wake Early College of Health and Science","Wake","Raleigh",27610,"H","920LEA","09:13","Regular School","Traditional","N",NA,NA,328,118,35.98,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,19.817,0,0,0,2.134,0,0,0,0
"5994",2020,"920585","SCH","P","Wake Young Men's Leadership Academy","Wake","Raleigh",27601,"T","920LEA","06:13","Regular School","Traditional","N",NA,NA,261,165,63.22,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5995",2020,"920586","SCH","P","Wake Young Women's Leadership Academy","Wake","Raleigh",27606,"T","920LEA","06:13","Regular School","Traditional","N",NA,NA,331,148,44.71,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4.23,0,0,0,0,0,0,0,0,0,0,0,0
"5996",2020,"920588","SCH","P","Wake Forest High School","Wake","Wake Forest",27587,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,2246,1383,61.58,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.894,10.018,2.404,0,0,0,0,2.093,3.295,1.736,0.045,0,0,0.223,3.295,0.445
"5997",2020,"920592","SCH","P","Wake Forest Middle School","Wake","Wake Forest",27587,"M","920LEA","06:08","Regular School","Traditional","N",NA,NA,1246,806,64.69,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5998",2020,"920594","SCH","P","Wakefield Middle","Wake","Raleigh",27614,"M","920LEA","06:08","Regular School","Traditional","N",NA,NA,950,650,68.42,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5999",2020,"920595","SCH","P","Wakefield High","Wake","Raleigh",27614,"H","920LEA","09:12","Regular School","Traditional","N",NA,NA,1893,1308,69.1,NA,"N","N","N","N",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.456,3.909,4.966,0.264,0,0.053,0,0,5.124,1.955,2.747,0,0,0,4.173,0
"6000",2020,"920601","SCH","P","Wendell Middle","Wake","Wendell",27591,"M","920LEA","06:08","Regular School","Traditional","Y",NA,NA,864,547,63.31,NA,"N","N","Y","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6001",2020,"920604","SCH","P","West Cary Middle","Wake","Cary",27513,"M","920LEA","06:08","Regular School","Traditional","N",NA,NA,950,327,34.42,NA,"N","N","N","Y",0.237,0.627,0.373,0.047,0.716,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
